CMDLINE /Users/vadimleshchev/opt/anaconda3/envs/YandexContest/bin/python main.py
MEM 108.429688 1626985166.4980
MEM 108.429688 1626985166.6018
MEM 108.429688 1626985166.7038
MEM 108.429688 1626985166.8080
MEM 108.429688 1626985166.9105
MEM 108.429688 1626985167.0117
MEM 108.429688 1626985167.1123
MEM 108.429688 1626985167.2137
MEM 108.429688 1626985167.3169
MEM 108.429688 1626985167.4188
MEM 108.429688 1626985167.5219
MEM 108.429688 1626985167.6226
MEM 108.429688 1626985167.7247
MEM 108.429688 1626985167.8276
MEM 108.429688 1626985167.9313
MEM 108.429688 1626985168.0347
MEM 108.429688 1626985168.1352
MEM 108.429688 1626985168.2388
MEM 108.429688 1626985168.3397
MEM 108.429688 1626985168.4405
MEM 108.429688 1626985168.5422
MEM 108.429688 1626985168.6461
MEM 108.429688 1626985168.7471
MEM 108.429688 1626985168.8476
MEM 108.429688 1626985168.9491
MEM 108.429688 1626985169.0500
MEM 108.429688 1626985169.1507
MEM 108.429688 1626985169.2543
MEM 108.429688 1626985169.3554
MEM 108.429688 1626985169.4559
MEM 108.429688 1626985169.5563
MEM 108.429688 1626985169.6595
MEM 108.429688 1626985169.7641
MEM 108.429688 1626985169.8650
MEM 108.429688 1626985169.9658
MEM 108.429688 1626985170.0688
MEM 108.429688 1626985170.1697
MEM 108.429688 1626985170.2704
MEM 108.429688 1626985170.3722
MEM 108.429688 1626985170.4746
MEM 108.429688 1626985170.5797
MEM 108.429688 1626985170.6801
MEM 108.429688 1626985170.7814
MEM 108.429688 1626985170.8827
MEM 108.429688 1626985170.9837
MEM 108.429688 1626985171.0877
MEM 108.429688 1626985171.1915
MEM 108.429688 1626985171.2923
MEM 108.429688 1626985171.3976
MEM 108.429688 1626985171.4985
MEM 108.429688 1626985171.6008
MEM 108.429688 1626985171.7038
MEM 108.429688 1626985171.8045
MEM 108.429688 1626985171.9075
MEM 108.429688 1626985172.0113
MEM 108.429688 1626985172.1124
MEM 108.429688 1626985172.2153
MEM 108.429688 1626985172.3159
MEM 108.429688 1626985172.4188
MEM 108.429688 1626985172.5239
MEM 108.429688 1626985172.6275
MEM 108.429688 1626985172.7326
MEM 108.429688 1626985172.8345
MEM 108.429688 1626985172.9353
MEM 108.429688 1626985173.0383
MEM 108.429688 1626985173.1412
MEM 108.429688 1626985173.2418
MEM 108.429688 1626985173.3446
MEM 108.429688 1626985173.4486
MEM 108.429688 1626985173.5490
MEM 108.429688 1626985173.6495
MEM 108.429688 1626985173.7540
MEM 108.429688 1626985173.8590
MEM 108.429688 1626985173.9605
MEM 108.429688 1626985174.0611
MEM 108.429688 1626985174.1620
MEM 108.429688 1626985174.2625
MEM 108.429688 1626985174.3642
MEM 108.429688 1626985174.4686
MEM 108.429688 1626985174.5690
MEM 108.429688 1626985174.6728
MEM 108.429688 1626985174.7732
MEM 108.429688 1626985174.8741
MEM 108.429688 1626985174.9747
MEM 108.429688 1626985175.0801
MEM 108.429688 1626985175.1846
MEM 108.429688 1626985175.2883
MEM 108.429688 1626985175.3914
MEM 108.429688 1626985175.4953
MEM 108.429688 1626985175.5990
MEM 108.429688 1626985175.7032
MEM 108.429688 1626985175.8072
MEM 108.429688 1626985175.9078
MEM 108.429688 1626985176.0088
MEM 108.429688 1626985176.1095
MEM 108.429688 1626985176.2105
MEM 108.429688 1626985176.3126
MEM 108.429688 1626985176.4137
MEM 108.429688 1626985176.5165
MEM 108.429688 1626985176.6202
MEM 108.429688 1626985176.7211
MEM 108.429688 1626985176.8220
MEM 108.429688 1626985176.9246
MEM 108.429688 1626985177.0292
MEM 108.429688 1626985177.1314
MEM 108.429688 1626985177.2350
MEM 108.429688 1626985177.3380
MEM 108.429688 1626985177.4417
MEM 108.429688 1626985177.5465
MEM 108.429688 1626985177.6503
MEM 108.429688 1626985177.7513
MEM 108.429688 1626985177.8517
MEM 108.429688 1626985177.9523
MEM 108.429688 1626985178.0528
MEM 108.429688 1626985178.1573
MEM 108.429688 1626985178.2578
MEM 108.429688 1626985178.3630
MEM 108.429688 1626985178.4646
MEM 108.429688 1626985178.5677
MEM 108.429688 1626985178.6708
MEM 108.429688 1626985178.7741
MEM 108.429688 1626985178.8759
MEM 108.429688 1626985178.9785
MEM 108.429688 1626985179.0794
MEM 108.429688 1626985179.1801
MEM 108.429688 1626985179.2820
MEM 108.429688 1626985179.3829
MEM 108.429688 1626985179.4835
MEM 108.429688 1626985179.5850
MEM 108.429688 1626985179.6884
MEM 108.429688 1626985179.7902
MEM 108.429688 1626985179.8906
MEM 108.429688 1626985179.9913
MEM 108.429688 1626985180.0921
MEM 108.429688 1626985180.1930
MEM 108.429688 1626985180.2938
MEM 108.429688 1626985180.3946
MEM 108.429688 1626985180.4964
MEM 108.429688 1626985180.6000
MEM 108.429688 1626985180.7015
MEM 108.429688 1626985180.8046
MEM 108.429688 1626985180.9051
MEM 108.429688 1626985181.0056
MEM 108.429688 1626985181.1088
MEM 108.429688 1626985181.2122
MEM 108.429688 1626985181.3175
MEM 108.429688 1626985181.4179
MEM 108.429688 1626985181.5214
MEM 108.429688 1626985181.6233
MEM 108.429688 1626985181.7236
MEM 108.429688 1626985181.8259
MEM 108.429688 1626985181.9263
MEM 108.429688 1626985182.0269
MEM 108.429688 1626985182.1275
MEM 108.429688 1626985182.2326
MEM 108.429688 1626985182.3380
MEM 108.429688 1626985182.4428
MEM 108.429688 1626985182.5470
MEM 108.429688 1626985182.6510
MEM 108.429688 1626985182.7528
MEM 108.429688 1626985182.8539
MEM 108.429688 1626985182.9554
MEM 108.429688 1626985183.0584
MEM 108.429688 1626985183.1606
MEM 108.429688 1626985183.2645
MEM 108.429688 1626985183.3683
MEM 108.429688 1626985183.4702
MEM 108.429688 1626985183.5710
MEM 108.429688 1626985183.6742
MEM 108.429688 1626985183.7768
MEM 108.429688 1626985183.8807
MEM 108.429688 1626985183.9853
MEM 108.429688 1626985184.0893
MEM 108.429688 1626985184.1908
MEM 108.429688 1626985184.2933
MEM 108.429688 1626985184.3937
MEM 108.429688 1626985184.4967
MEM 108.429688 1626985184.6015
MEM 108.429688 1626985184.7047
MEM 108.429688 1626985184.8094
MEM 108.429688 1626985184.9144
MEM 108.429688 1626985185.0198
MEM 108.429688 1626985185.1223
MEM 108.429688 1626985185.2232
MEM 108.429688 1626985185.3241
MEM 108.429688 1626985185.4268
MEM 108.429688 1626985185.5312
MEM 108.429688 1626985185.6350
MEM 108.429688 1626985185.7378
MEM 108.429688 1626985185.8413
MEM 108.429688 1626985185.9454
MEM 108.429688 1626985186.0500
MEM 108.429688 1626985186.1553
MEM 108.429688 1626985186.2584
MEM 108.429688 1626985186.3589
MEM 108.429688 1626985186.4598
MEM 108.429688 1626985186.5615
MEM 108.429688 1626985186.6646
MEM 108.429688 1626985186.7686
MEM 108.429688 1626985186.8692
MEM 108.429688 1626985186.9726
MEM 108.429688 1626985187.0768
MEM 108.429688 1626985187.1792
MEM 108.429688 1626985187.2830
MEM 108.429688 1626985187.3859
MEM 108.429688 1626985187.4902
MEM 108.429688 1626985187.5941
MEM 108.429688 1626985187.6964
MEM 108.429688 1626985187.8009
MEM 108.429688 1626985187.9030
MEM 108.429688 1626985188.0039
MEM 108.429688 1626985188.1052
MEM 108.429688 1626985188.2097
MEM 108.429688 1626985188.3151
MEM 108.429688 1626985188.4173
MEM 108.429688 1626985188.5185
MEM 108.429688 1626985188.6228
MEM 108.429688 1626985188.7234
MEM 108.429688 1626985188.8240
MEM 108.429688 1626985188.9258
MEM 108.429688 1626985189.0265
MEM 108.429688 1626985189.1271
MEM 108.429688 1626985189.2312
MEM 108.429688 1626985189.3342
MEM 108.429688 1626985189.4384
MEM 108.429688 1626985189.5416
MEM 108.429688 1626985189.6455
MEM 108.429688 1626985189.7461
MEM 108.429688 1626985189.8467
MEM 108.429688 1626985189.9473
MEM 108.429688 1626985190.0507
MEM 108.429688 1626985190.1514
MEM 108.429688 1626985190.2534
MEM 108.429688 1626985190.3575
MEM 108.429688 1626985190.4581
MEM 108.429688 1626985190.5589
MEM 108.429688 1626985190.6608
MEM 108.429688 1626985190.7656
MEM 108.429688 1626985190.8694
MEM 108.429688 1626985190.9742
MEM 108.429688 1626985191.0747
MEM 108.429688 1626985191.1753
MEM 108.429688 1626985191.2759
MEM 108.429688 1626985191.3762
MEM 108.429688 1626985191.4769
MEM 108.429688 1626985191.5777
MEM 108.429688 1626985191.6800
MEM 108.429688 1626985191.7816
MEM 108.429688 1626985191.8824
MEM 108.429688 1626985191.9831
MEM 108.429688 1626985192.0852
MEM 108.429688 1626985192.1878
MEM 108.429688 1626985192.2918
MEM 108.429688 1626985192.3927
MEM 108.429688 1626985192.4962
MEM 108.429688 1626985192.6004
MEM 108.429688 1626985192.7015
MEM 108.429688 1626985192.8023
MEM 108.429688 1626985192.9031
MEM 108.429688 1626985193.0051
MEM 108.429688 1626985193.1060
MEM 108.429688 1626985193.2069
MEM 108.429688 1626985193.3077
MEM 108.429688 1626985193.4105
MEM 108.429688 1626985193.5141
MEM 108.429688 1626985193.6182
MEM 108.429688 1626985193.7223
MEM 108.429688 1626985193.8236
MEM 108.429688 1626985193.9256
MEM 108.429688 1626985194.0310
MEM 108.429688 1626985194.1343
MEM 108.429688 1626985194.2397
MEM 108.429688 1626985194.3443
MEM 108.429688 1626985194.4464
MEM 108.429688 1626985194.5473
MEM 108.429688 1626985194.6527
MEM 108.429688 1626985194.7541
MEM 108.429688 1626985194.8550
MEM 108.429688 1626985194.9555
MEM 108.429688 1626985195.0592
MEM 108.429688 1626985195.1596
MEM 108.429688 1626985195.2650
MEM 108.429688 1626985195.3679
MEM 108.429688 1626985195.4703
MEM 108.429688 1626985195.5722
MEM 108.429688 1626985195.6730
MEM 108.429688 1626985195.7758
MEM 108.429688 1626985195.8803
MEM 108.429688 1626985195.9807
MEM 108.429688 1626985196.0815
MEM 108.429688 1626985196.1820
MEM 108.429688 1626985196.2847
MEM 108.429688 1626985196.3887
MEM 108.429688 1626985196.4927
MEM 108.429688 1626985196.5932
MEM 108.429688 1626985196.6971
MEM 108.429688 1626985196.8005
MEM 108.429688 1626985196.9028
MEM 108.429688 1626985197.0034
MEM 108.429688 1626985197.1046
MEM 108.429688 1626985197.2052
MEM 108.429688 1626985197.3061
MEM 108.429688 1626985197.4066
MEM 108.429688 1626985197.5080
MEM 108.429688 1626985197.6112
MEM 108.429688 1626985197.7121
MEM 108.429688 1626985197.8128
MEM 108.429688 1626985197.9134
MEM 108.429688 1626985198.0149
MEM 108.429688 1626985198.1186
MEM 108.429688 1626985198.2226
MEM 108.429688 1626985198.3247
MEM 108.429688 1626985198.4288
MEM 108.429688 1626985198.5336
MEM 108.429688 1626985198.6362
MEM 108.429688 1626985198.7400
MEM 108.429688 1626985198.8442
MEM 108.429688 1626985198.9447
MEM 108.429688 1626985199.0501
MEM 108.429688 1626985199.1537
MEM 108.429688 1626985199.2575
MEM 108.429688 1626985199.3626
MEM 108.429688 1626985199.4662
MEM 108.429688 1626985199.5702
MEM 108.429688 1626985199.6705
MEM 108.429688 1626985199.7713
MEM 108.429688 1626985199.8731
MEM 108.429688 1626985199.9783
MEM 108.429688 1626985200.0813
MEM 108.429688 1626985200.1856
MEM 108.429688 1626985200.2890
MEM 108.429688 1626985200.3927
MEM 108.429688 1626985200.4934
MEM 108.429688 1626985200.5952
MEM 108.429688 1626985200.6960
MEM 108.429688 1626985200.7984
MEM 108.429688 1626985200.8989
MEM 108.429688 1626985200.9998
MEM 108.429688 1626985201.1005
MEM 108.429688 1626985201.2035
MEM 108.429688 1626985201.3089
MEM 108.429688 1626985201.4133
MEM 108.429688 1626985201.5175
MEM 108.429688 1626985201.6179
MEM 108.429688 1626985201.7210
MEM 108.429688 1626985201.8217
MEM 108.429688 1626985201.9239
MEM 108.429688 1626985202.0251
MEM 108.429688 1626985202.1258
MEM 108.429688 1626985202.2277
MEM 108.429688 1626985202.3307
MEM 108.429688 1626985202.4312
MEM 108.429688 1626985202.5340
MEM 108.429688 1626985202.6354
MEM 108.429688 1626985202.7388
MEM 108.429688 1626985202.8391
MEM 108.429688 1626985202.9408
MEM 108.429688 1626985203.0417
MEM 108.429688 1626985203.1432
MEM 108.429688 1626985203.2446
MEM 108.429688 1626985203.3499
MEM 108.429688 1626985203.4521
MEM 108.429688 1626985203.5566
MEM 108.429688 1626985203.6579
MEM 108.429688 1626985203.7616
MEM 108.429688 1626985203.8625
MEM 108.429688 1626985203.9629
MEM 108.429688 1626985204.0655
MEM 108.429688 1626985204.1673
MEM 108.429688 1626985204.2690
MEM 108.429688 1626985204.3700
MEM 108.429688 1626985204.4706
MEM 108.429688 1626985204.5716
MEM 108.429688 1626985204.6762
MEM 108.429688 1626985204.7774
MEM 108.429688 1626985204.8782
MEM 108.429688 1626985204.9805
MEM 108.429688 1626985205.0844
MEM 108.429688 1626985205.1895
MEM 108.429688 1626985205.2898
MEM 108.429688 1626985205.3950
MEM 108.429688 1626985205.4956
MEM 108.429688 1626985205.5965
MEM 108.429688 1626985205.6974
MEM 108.429688 1626985205.7982
MEM 108.429688 1626985205.8992
MEM 108.429688 1626985206.0026
MEM 108.429688 1626985206.1035
MEM 108.429688 1626985206.2044
MEM 108.429688 1626985206.3055
MEM 108.429688 1626985206.4065
MEM 108.429688 1626985206.5074
MEM 108.429688 1626985206.6119
MEM 108.429688 1626985206.7154
MEM 108.429688 1626985206.8160
MEM 108.429688 1626985206.9170
MEM 108.429688 1626985207.0182
MEM 108.429688 1626985207.1190
MEM 108.429688 1626985207.2233
MEM 108.429688 1626985207.3275
MEM 108.429688 1626985207.4294
MEM 108.429688 1626985207.5347
MEM 108.429688 1626985207.6354
MEM 108.429688 1626985207.7359
MEM 108.429688 1626985207.8387
MEM 108.429688 1626985207.9391
MEM 108.429688 1626985208.0396
MEM 108.429688 1626985208.1399
MEM 108.429688 1626985208.2406
MEM 108.429688 1626985208.3439
MEM 108.429688 1626985208.4464
MEM 108.429688 1626985208.5501
MEM 108.429688 1626985208.6540
MEM 108.429688 1626985208.7576
MEM 108.429688 1626985208.8615
MEM 108.429688 1626985208.9637
MEM 108.429688 1626985209.0683
MEM 108.429688 1626985209.1736
MEM 108.429688 1626985209.2742
MEM 108.429688 1626985209.3761
MEM 108.429688 1626985209.4765
MEM 108.429688 1626985209.5820
MEM 108.429688 1626985209.6837
MEM 108.429688 1626985209.7875
MEM 108.429688 1626985209.8885
MEM 108.429688 1626985209.9893
MEM 108.429688 1626985210.0935
MEM 108.429688 1626985210.1974
MEM 108.429688 1626985210.3027
MEM 108.429688 1626985210.4068
MEM 108.429688 1626985210.5089
MEM 108.429688 1626985210.6142
MEM 108.429688 1626985210.7169
MEM 108.429688 1626985210.8206
MEM 108.429688 1626985210.9223
MEM 108.429688 1626985211.0260
MEM 108.429688 1626985211.1270
MEM 108.429688 1626985211.2279
MEM 108.429688 1626985211.3306
MEM 108.429688 1626985211.4326
MEM 108.429688 1626985211.5367
MEM 108.429688 1626985211.6417
MEM 108.429688 1626985211.7472
MEM 108.429688 1626985211.8490
MEM 108.429688 1626985211.9498
MEM 108.429688 1626985212.0503
MEM 108.429688 1626985212.1517
MEM 108.429688 1626985212.2556
MEM 108.429688 1626985212.3597
MEM 108.429688 1626985212.4623
MEM 108.429688 1626985212.5635
MEM 108.429688 1626985212.6643
MEM 108.429688 1626985212.7653
MEM 108.429688 1626985212.8704
MEM 108.429688 1626985212.9738
MEM 108.429688 1626985213.0774
MEM 108.429688 1626985213.1823
MEM 108.429688 1626985213.2861
MEM 108.429688 1626985213.3895
MEM 108.429688 1626985213.4903
MEM 108.429688 1626985213.5911
MEM 108.429688 1626985213.6924
MEM 108.429688 1626985213.7946
MEM 108.429688 1626985213.8986
MEM 108.429688 1626985214.0023
MEM 108.429688 1626985214.1072
MEM 108.429688 1626985214.2111
MEM 108.429688 1626985214.3158
MEM 108.429688 1626985214.4164
MEM 108.429688 1626985214.5171
MEM 108.429688 1626985214.6180
MEM 108.429688 1626985214.7227
MEM 108.429688 1626985214.8230
MEM 108.429688 1626985214.9273
MEM 108.429688 1626985215.0281
MEM 108.429688 1626985215.1293
MEM 108.429688 1626985215.2324
MEM 108.429688 1626985215.3354
MEM 108.429688 1626985215.4398
MEM 108.429688 1626985215.5407
MEM 108.429688 1626985215.6460
MEM 108.429688 1626985215.7467
MEM 108.429688 1626985215.8498
MEM 108.429688 1626985215.9509
MEM 108.429688 1626985216.0516
MEM 108.429688 1626985216.1523
MEM 108.429688 1626985216.2570
MEM 108.429688 1626985216.3587
MEM 108.429688 1626985216.4641
MEM 108.429688 1626985216.5652
MEM 108.429688 1626985216.6656
MEM 108.429688 1626985216.7663
MEM 108.429688 1626985216.8684
MEM 108.429688 1626985216.9693
MEM 108.429688 1626985217.0701
MEM 108.429688 1626985217.1710
MEM 108.429688 1626985217.2718
MEM 108.429688 1626985217.3734
MEM 108.429688 1626985217.4788
MEM 108.429688 1626985217.5798
MEM 108.429688 1626985217.6804
MEM 108.429688 1626985217.7809
MEM 108.429688 1626985217.8858
MEM 108.429688 1626985217.9898
MEM 108.429688 1626985218.0914
MEM 108.429688 1626985218.1918
MEM 108.429688 1626985218.2926
MEM 108.429688 1626985218.3944
MEM 108.429688 1626985218.4949
MEM 108.429688 1626985218.5968
MEM 108.429688 1626985218.6972
MEM 108.429688 1626985218.7974
MEM 108.429688 1626985218.8987
MEM 108.429688 1626985218.9991
MEM 108.429688 1626985219.0996
MEM 108.429688 1626985219.1998
MEM 108.429688 1626985219.3022
MEM 108.429688 1626985219.4036
MEM 108.429688 1626985219.5060
MEM 108.429688 1626985219.6070
MEM 108.429688 1626985219.7077
MEM 108.429688 1626985219.8118
MEM 108.429688 1626985219.9171
MEM 108.429688 1626985220.0173
MEM 108.429688 1626985220.1193
MEM 108.429688 1626985220.2199
MEM 108.429688 1626985220.3201
MEM 108.429688 1626985220.4216
MEM 108.429688 1626985220.5219
MEM 108.429688 1626985220.6222
MEM 108.429688 1626985220.7224
MEM 108.429688 1626985220.8226
MEM 108.429688 1626985220.9227
MEM 108.429688 1626985221.0229
MEM 108.429688 1626985221.1236
MEM 108.429688 1626985221.2238
MEM 108.429688 1626985221.3243
MEM 108.429688 1626985221.4248
MEM 108.429688 1626985221.5279
MEM 108.429688 1626985221.6281
MEM 108.429688 1626985221.7284
MEM 108.429688 1626985221.8302
MEM 108.429688 1626985221.9311
MEM 108.429688 1626985222.0316
MEM 108.429688 1626985222.1320
MEM 108.429688 1626985222.2323
MEM 108.429688 1626985222.3327
MEM 108.429688 1626985222.4329
MEM 108.429688 1626985222.5336
MEM 108.429688 1626985222.6338
MEM 108.429688 1626985222.7340
MEM 108.429688 1626985222.8345
MEM 108.429688 1626985222.9348
MEM 108.429688 1626985223.0350
MEM 108.429688 1626985223.1352
MEM 108.429688 1626985223.2362
MEM 108.429688 1626985223.3364
MEM 108.429688 1626985223.4366
MEM 108.429688 1626985223.5375
MEM 108.429688 1626985223.6378
MEM 108.429688 1626985223.7415
MEM 108.429688 1626985223.8419
MEM 108.429688 1626985223.9421
MEM 108.429688 1626985224.0423
MEM 108.429688 1626985224.1438
MEM 108.429688 1626985224.2461
MEM 108.429688 1626985224.3463
MEM 108.429688 1626985224.4514
MEM 108.429688 1626985224.5521
MEM 108.429688 1626985224.6567
MEM 108.429688 1626985224.7646
MEM 108.429688 1626985224.8743
MEM 108.429688 1626985224.9779
MEM 108.429688 1626985225.0849
MEM 108.429688 1626985225.1901
MEM 108.429688 1626985225.2918
MEM 108.429688 1626985225.3958
MEM 108.429688 1626985225.5004
MEM 108.429688 1626985225.6007
MEM 108.429688 1626985225.7011
MEM 108.429688 1626985225.8079
MEM 108.429688 1626985225.9109
MEM 108.429688 1626985226.0213
MEM 108.429688 1626985226.1301
MEM 108.429688 1626985226.2330
MEM 108.429688 1626985226.3352
MEM 108.429688 1626985226.4441
MEM 108.429688 1626985226.5546
MEM 108.429688 1626985226.6583
MEM 108.429688 1626985226.7611
MEM 108.429688 1626985226.8657
MEM 108.429688 1626985226.9706
MEM 108.429688 1626985227.0780
MEM 108.429688 1626985227.1842
MEM 108.429688 1626985227.2864
MEM 108.429688 1626985227.3874
MEM 108.429688 1626985227.4910
MEM 108.429688 1626985227.5916
MEM 108.429688 1626985227.7000
MEM 108.429688 1626985227.8054
MEM 108.429688 1626985227.9083
MEM 108.429688 1626985228.0116
MEM 108.429688 1626985228.1145
MEM 108.429688 1626985228.2238
MEM 108.429688 1626985228.3300
MEM 108.429688 1626985228.4358
MEM 108.429688 1626985228.5396
MEM 108.429688 1626985228.6437
MEM 108.429688 1626985228.7542
MEM 108.429688 1626985228.8640
MEM 108.429688 1626985228.9647
MEM 108.429688 1626985229.0704
MEM 108.429688 1626985229.1709
MEM 108.429688 1626985229.2785
MEM 108.429688 1626985229.3818
MEM 108.429688 1626985229.4866
MEM 108.429688 1626985229.5878
MEM 108.429688 1626985229.6902
MEM 108.429688 1626985229.7921
MEM 108.429688 1626985229.8977
MEM 108.429688 1626985229.9987
MEM 108.429688 1626985230.1075
MEM 108.429688 1626985230.2119
MEM 108.429688 1626985230.3166
MEM 108.429688 1626985230.4179
MEM 108.429688 1626985230.5199
MEM 108.429688 1626985230.6252
MEM 108.429688 1626985230.7356
MEM 108.429688 1626985230.8443
MEM 108.429688 1626985230.9481
MEM 108.429688 1626985231.0568
MEM 108.429688 1626985231.1657
MEM 108.429688 1626985231.2666
MEM 108.429688 1626985231.3688
MEM 108.429688 1626985231.4701
MEM 108.429688 1626985231.5728
MEM 108.429688 1626985231.6785
MEM 108.429688 1626985231.7808
MEM 108.429688 1626985231.8850
MEM 108.429688 1626985231.9860
MEM 108.429688 1626985232.0901
MEM 108.429688 1626985232.1923
MEM 108.429688 1626985232.3007
MEM 108.429688 1626985232.4071
MEM 108.429688 1626985232.5131
MEM 108.429688 1626985232.6190
MEM 108.429688 1626985232.7215
MEM 108.429688 1626985232.8236
MEM 108.429688 1626985232.9280
MEM 108.429688 1626985233.0360
MEM 108.429688 1626985233.1376
MEM 108.429688 1626985233.2386
MEM 108.429688 1626985233.3422
MEM 108.429688 1626985233.4437
MEM 108.429688 1626985233.5446
MEM 108.429688 1626985233.6551
MEM 108.429688 1626985233.7566
MEM 108.429688 1626985233.8585
MEM 108.429688 1626985233.9593
MEM 108.429688 1626985234.0645
MEM 108.429688 1626985234.1694
MEM 108.429688 1626985234.2750
MEM 108.429688 1626985234.3807
MEM 108.429688 1626985234.4872
MEM 108.429688 1626985234.5958
MEM 108.429688 1626985234.6972
MEM 108.429688 1626985234.8006
MEM 108.429688 1626985234.9040
MEM 108.429688 1626985235.0072
MEM 108.429688 1626985235.1114
MEM 108.429688 1626985235.2131
MEM 108.429688 1626985235.3164
MEM 108.429688 1626985235.4260
MEM 108.429688 1626985235.5268
MEM 108.429688 1626985235.6293
MEM 108.429688 1626985235.7369
MEM 108.429688 1626985235.8379
MEM 108.429688 1626985235.9389
MEM 108.429688 1626985236.0477
MEM 108.429688 1626985236.1554
MEM 108.429688 1626985236.2653
MEM 108.429688 1626985236.3717
MEM 108.429688 1626985236.4788
MEM 108.429688 1626985236.5874
MEM 108.429688 1626985236.6909
MEM 108.429688 1626985236.7948
MEM 108.429688 1626985236.8966
MEM 108.429688 1626985237.0052
MEM 108.429688 1626985237.1063
MEM 108.429688 1626985237.2133
MEM 108.429688 1626985237.3154
MEM 108.429688 1626985237.4203
MEM 108.429688 1626985237.5214
MEM 108.429688 1626985237.6222
MEM 108.429688 1626985237.7280
MEM 108.429688 1626985237.8311
MEM 108.429688 1626985237.9391
MEM 108.429688 1626985238.0448
MEM 108.429688 1626985238.1532
MEM 108.429688 1626985238.2539
MEM 108.429688 1626985238.3596
MEM 108.429688 1626985238.4607
MEM 108.429688 1626985238.5620
MEM 108.429688 1626985238.6627
MEM 108.429688 1626985238.7656
MEM 108.429688 1626985238.8742
MEM 108.429688 1626985238.9757
MEM 108.429688 1626985239.0762
MEM 108.429688 1626985239.1833
MEM 108.429688 1626985239.2910
MEM 108.429688 1626985239.3925
MEM 108.429688 1626985239.4929
MEM 108.429688 1626985239.5942
MEM 108.429688 1626985239.6956
MEM 108.429688 1626985239.8060
MEM 108.429688 1626985239.9091
MEM 108.429688 1626985240.0145
MEM 108.429688 1626985240.1248
MEM 108.429688 1626985240.2252
MEM 108.429688 1626985240.3341
MEM 108.429688 1626985240.4402
MEM 108.429688 1626985240.5459
MEM 108.429688 1626985240.6486
MEM 108.429688 1626985240.7585
MEM 108.429688 1626985240.8654
MEM 108.429688 1626985240.9668
MEM 108.429688 1626985241.0693
MEM 108.429688 1626985241.1732
MEM 108.429688 1626985241.2737
MEM 108.429688 1626985241.3740
MEM 108.429688 1626985241.4789
MEM 105.554688 1626985241.5793
MEM 105.554688 1626985241.6803
MEM 105.554688 1626985241.7818
MEM 105.554688 1626985241.8823
MEM 105.554688 1626985241.9850
MEM 103.925781 1626985242.0943
MEM 103.925781 1626985242.1957
MEM 103.925781 1626985242.2965
MEM 103.925781 1626985242.3975
MEM 103.925781 1626985242.4977
MEM 103.925781 1626985242.5977
MEM 103.925781 1626985242.6984
MEM 103.925781 1626985242.7995
MEM 103.925781 1626985242.8996
MEM 103.925781 1626985242.9999
MEM 103.925781 1626985243.1013
MEM 103.925781 1626985243.2055
MEM 103.925781 1626985243.3085
MEM 103.925781 1626985243.4086
MEM 103.925781 1626985243.5092
MEM 103.925781 1626985243.6093
MEM 103.925781 1626985243.7097
MEM 103.925781 1626985243.8121
MEM 103.925781 1626985243.9123
MEM 103.925781 1626985244.0128
MEM 103.925781 1626985244.1184
MEM 103.925781 1626985244.2194
MEM 103.925781 1626985244.3220
MEM 103.925781 1626985244.4230
MEM 103.925781 1626985244.5241
MEM 103.925781 1626985244.6244
MEM 103.925781 1626985244.7263
MEM 103.925781 1626985244.8293
MEM 103.925781 1626985244.9323
MEM 103.925781 1626985245.0370
MEM 103.925781 1626985245.1372
MEM 103.925781 1626985245.2408
MEM 103.925781 1626985245.3410
MEM 103.925781 1626985245.4415
MEM 103.925781 1626985245.5416
MEM 103.925781 1626985245.6446
MEM 103.925781 1626985245.7485
MEM 103.925781 1626985245.8488
MEM 103.925781 1626985245.9496
MEM 103.925781 1626985246.0532
MEM 103.925781 1626985246.1535
MEM 103.925781 1626985246.2551
MEM 103.925781 1626985246.3603
MEM 103.925781 1626985246.4645
MEM 103.925781 1626985246.5681
MEM 103.925781 1626985246.6693
MEM 103.925781 1626985246.7696
MEM 103.925781 1626985246.8712
MEM 103.925781 1626985246.9718
MEM 103.925781 1626985247.0764
MEM 103.925781 1626985247.1791
MEM 103.925781 1626985247.2838
MEM 103.925781 1626985247.3864
MEM 103.925781 1626985247.4866
MEM 103.925781 1626985247.5867
MEM 103.925781 1626985247.6894
MEM 103.925781 1626985247.7943
MEM 103.925781 1626985247.8987
MEM 103.925781 1626985248.0027
MEM 103.925781 1626985248.1060
MEM 103.925781 1626985248.2066
MEM 103.925781 1626985248.3072
MEM 103.925781 1626985248.4076
MEM 103.925781 1626985248.5087
MEM 103.925781 1626985248.6092
MEM 103.925781 1626985248.7100
MEM 103.925781 1626985248.8105
MEM 103.925781 1626985248.9116
MEM 103.925781 1626985249.0145
MEM 103.925781 1626985249.1165
MEM 103.925781 1626985249.2197
MEM 103.925781 1626985249.3204
MEM 103.925781 1626985249.4211
MEM 103.925781 1626985249.5215
MEM 103.925781 1626985249.6228
MEM 103.925781 1626985249.7261
MEM 103.925781 1626985249.8291
MEM 103.925781 1626985249.9333
MEM 103.925781 1626985250.0336
MEM 103.925781 1626985250.1343
MEM 103.925781 1626985250.2345
MEM 103.925781 1626985250.3348
MEM 103.925781 1626985250.4354
MEM 103.925781 1626985250.5358
